ID,캐릭터이름,대사
1,어린왕자,무슨 문제 있어?
2,조종사,비행기가 고장이 났어... 모터가 망가진 듯한데…
,,아마 선인장 군락지에 모터의 부품들이 떨어져있을 거야...
,,빛나는 선인장을 따라가다 보면 선인장 군락지를 찾을 수 있을거야...
,,내가 비행기 수리를 할 수 있도록 부품들을 찾아와 줄 수 있겠어?
3,어린왕자,알겠어! 내가 도와줄게!
4,어린왕자,자! 떨어진 부품을 모두 찾은 것 같아!
5,조종사,고마워! 정말 고마워! 이제 비행기를 수리해 사막에서 벗어날 수 있게 됐어!
6,조종사, 이제 마실 물이 떨어졌어... 목이 말라 죽을지도 모르니 오아시스를 찾으러 가자
7,어린왕자,나도 목이 말라 걷기가 힘들 정도야…
8,조종사,근처에 말이 있으니 저걸 타고 가자
9,우물,별들이 아름다운 건 보이지 않는 꽃 한 송이를 품고 있기 때문이야…
,,사막은 아름다워` 사막이 아름다운건 어딘가에 우물이 숨어있기 때문이야...
,,집이건 별이건 사막이건 그걸 아름답게 하는 건 눈에 보이지 않아…